Subject	Object	Annotation
https://dbpedia.org/resource/Blake_Street_railway_station	http://dbpedia.org/page/Blake_Street_railway_station	dbpedia_resource_to_page
http://de.dbpedia.org/resource/(1722)_Goffin	http://de.dbpedia.org/page/(1722)_Goffin	dbpedia_resource_to_page
https://dbpedia.org/resource/Princess_Henriette_of_Nassau-Weilburg	http://dbpedia.org/page/Princess_Henriette_of_Nassau-Weilburg	dbpedia_resource_to_page
http://wikidata.org/entity/Q6681924	https://wikidata.org/entity/Q6681924	http->https
http://viaf.org/viaf/47704733	https://viaf.org/viaf/47704733	http->https
https://d-nb.info/gnd/125696892/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D125696892	other
http://fr.dbpedia.org/resource/Vicomt%C3%A9_de_Melun	http://fr.dbpedia.org/page/Vicomt%C3%A9_de_Melun	dbpedia_resource_to_page
http://uk.dbpedia.org/resource/%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9E%D0%B4%D1%80%D0%BE%D0%B2%D0%BE%D0%BD%D0%B6	https://uk.dbpedia.org/resource/%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9E%D0%B4%D1%80%D0%BE%D0%B2%D0%BE%D0%BD%D0%B6	http->https
https://viaf.org/viaf/309756226	https://viaf.org/viaf/309756226/	other
http://www.wikidata.org/entity/Q12006219	https://www.wikidata.org/entity/Q12006219	http->https
https://www.last.fm/user/Fluens/	https://www.last.fm/user/Fluens	other
http://www.bibsonomy.org/uri/bibtex/2fde3f875891228e8cfb9e65c68086ebf/dblp	https://www.bibsonomy.org/uri/bibtex/2fde3f875891228e8cfb9e65c68086ebf/dblp	http->https
http://dbpedia.org/page/You_Got_the_Floor	https://dbpedia.org/page/You_Got_the_Floor	http->https
https://viaf.org/viaf/245972014	https://viaf.org/viaf/245972014/	other
http://viaf.org/viaf/245707199	https://viaf.org/viaf/245707199	http->https
http://dbpedia.org/resource/The_Real_McCoy's_(food)	https://dbpedia.org/resource/The_Real_McCoy's_(food)	http->https
http://lod.b3kat.de/title/BV005993903	http://lod.b3kat.de/page/title/BV005993903	updated_namespace
https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Food_Standards_Australia_New_Zealand	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/food_standards_australia_new_zealand	other
http://sws.geonames.org/3094525/	https://www.geonames.org/3094525/krzemieniewo.html	other
http://es.dbpedia.org/resource/Categor%C3%ADa:Pel%C3%ADculas_dirigidas_por_Francisco_Vargas_Quevedo	https://es.dbpedia.org/resource/Categor%C3%ADa:Pel%C3%ADculas_dirigidas_por_Francisco_Vargas_Quevedo	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q6382999	https://www.wikidata.org/wiki/Special:EntityData/Q6382999.json	+json
http://www.wikidata.org/entity/Q4761267	https://www.wikidata.org/entity/Q4761267	http->https
https://bibsonomy.org/uri/bibtexkey/journals/jgim/Taylor07/dblp	https://www.bibsonomy.org/uri/bibtexkey/journals/jgim/Taylor07/dblp	other
https://www.wikidata.org/wiki/Special:EntityData/Q9470092	https://www.wikidata.org/wiki/Special:EntityData/Q9470092.json	+json
http://www.w3.org/2006/03/wn/wn20/instances/wordsense-adumbration-noun-2	http://www.w3.org/2006/03/wn/wn20/instances/wordsense-adumbration-noun-2.rdf	+rdf
http://lod.b3kat.de/title/BV002439639	http://lod.b3kat.de/page/title/BV002439639	updated_namespace
http://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%9F%D1%80%D0%BE%D1%85%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B5_%D1%81%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F	https://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%9F%D1%80%D0%BE%D1%85%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B5_%D1%81%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F	http->https
http://dbpedia.org/resource/S%C3%BCleymanlar,_Alanya	https://dbpedia.org/resource/S%C3%BCleymanlar,_Alanya	http->https
http://www.wikidata.org/entity/Q3335869	https://www.wikidata.org/entity/Q3335869	http->https
http://viaf.org/viaf/241991136	https://viaf.org/viaf/241991136	http->https
https://d-nb.info/gnd/152322345/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D152322345	other
http://viaf.org/viaf/7921466	https://viaf.org/viaf/7921466	http->https
http://dbpedia.org/page/List_of_features_on_Phobos_and_Deimos	https://dbpedia.org/page/List_of_features_on_Phobos_and_Deimos	http->https
http://ja.dbpedia.org/page/%E3%83%95%E3%82%A7%E3%83%AB%E3%82%B7%E3%83%83%E3%82%AF%E9%89%B1%E7%89%A9	https://ja.dbpedia.org/page/%E3%83%95%E3%82%A7%E3%83%AB%E3%82%B7%E3%83%83%E3%82%AF%E9%89%B1%E7%89%A9	http->https
https://dbpedia.org/resource/BEDA_UK	http://dbpedia.org/page/BEDA_UK	dbpedia_resource_to_page
https://bibsonomy.org/uri/bibtexkey/conf/fuzzIEEE/ChenT12/dblp	https://www.bibsonomy.org/uri/bibtexkey/conf/fuzzIEEE/ChenT12/dblp	other
http://kulturarvsdata.se/raa/kmb/16000300017653	https://kulturarvsdata.se/raa/kmb/16000300017653	http->https
http://www.wikidata.org/entity/Q10419611	https://www.wikidata.org/entity/Q10419611	http->https
http://dbpedia.org/page/Charles_Louis_de_Marbeuf	https://dbpedia.org/page/Charles_Louis_de_Marbeuf	http->https
http://dbpedia.org/resource/Maxwell_Wintrobe	https://dbpedia.org/resource/Maxwell_Wintrobe	http->https
http://dbpedia.org/resource/Indian_National_People's_Party	https://dbpedia.org/resource/Indian_National_People's_Party	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q7652295	https://www.wikidata.org/wiki/Special:EntityData/Q7652295.json	+json
https://es.dbpedia.org/resource/La_marcha_Radetzky	http://es.dbpedia.org/page/La_marcha_Radetzky	dbpedia_resource_to_page
http://mpii.de/yago/resource/Willamette_Meteorite	https://www.mpi-inf.mpg.de/yago/resource/Willamette_Meteorite	other
https://ja.dbpedia.org/resource/%E5%AD%90%E4%BE%9B%E3%81%AE%E9%81%8A%E6%88%AF	http://ja.dbpedia.org/page/%E5%AD%90%E4%BE%9B%E3%81%AE%E9%81%8A%E6%88%AF	dbpedia_resource_to_page
http://wikidata.org/entity/Q7598552	https://wikidata.org/entity/Q7598552	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q11139720	https://www.wikidata.org/wiki/Special:EntityData/Q11139720.json	+json
http://es.dbpedia.org/page/Ermita_de_San_Juan_(Denia)	https://es.dbpedia.org/page/Ermita_de_San_Juan_(Denia)	http->https
http://eu.dbpedia.org/resource/Etmopterus_burgessi	https://eu.dbpedia.org/resource/Etmopterus_burgessi	http->https
https://www.bibsonomy.org/uri/bibtexkey/journals/jsyml/Thomason68/dblp	https://www.bibsonomy.org/bibtexkey/journals/jsyml/Thomason68/dblp	updated_namespace
https://viaf.org/viaf/13192521	https://viaf.org/viaf/13192521/	other
https://wikidata.org/entity/Q1291882	https://www.wikidata.org/entity/Q1291882	other
http://wikidata.org/entity/Q16390420	https://wikidata.org/entity/Q16390420	http->https
https://ld.zdb-services.de/resource/1101200-6	https://ld.zdb-services.de/data/1101200-6.html	other
http://ja.dbpedia.org/resource/%E5%A7%AB%E8%B7%AF%E7%A7%91%E5%AD%A6%E9%A4%A8%E3%82%A2%E3%83%88%E3%83%A0%E3%81%AE%E9%A4%A8	https://ja.dbpedia.org/resource/%E5%A7%AB%E8%B7%AF%E7%A7%91%E5%AD%A6%E9%A4%A8%E3%82%A2%E3%83%88%E3%83%A0%E3%81%AE%E9%A4%A8	http->https
https://d-nb.info/gnd/185277985/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D185277985	other
https://d-nb.info/gnd/183980980	https://d-nb.info/gnd/183980980/about/html	other
http://www.wikidata.org/entity/Q6613635	https://www.wikidata.org/entity/Q6613635	http->https
http://d-nb.info/gnd/105946036	https://d-nb.info/gnd/105946036	http->https
http://dbpedia.org/resource/10030_Philkeenan	https://dbpedia.org/resource/10030_Philkeenan	http->https
http://dbpedia.org/page/Black_Mask_(movie)	https://dbpedia.org/page/Black_Mask_(movie)	http->https
http://www.wikidata.org/entity/Q11283837	https://www.wikidata.org/entity/Q11283837	http->https
http://dbpedia.org/resource/Brandon_Pearson	https://dbpedia.org/resource/Brandon_Pearson	http->https
http://ja.dbpedia.org/page/%E3%83%92%E3%83%A9%E3%83%9E%E3%83%84%E3%83%9F%E3%83%8E%E3%83%AB	https://ja.dbpedia.org/page/%E3%83%92%E3%83%A9%E3%83%9E%E3%83%84%E3%83%9F%E3%83%8E%E3%83%AB	http->https
https://ld.zdb-services.de/resource/2580921-0	https://ld.zdb-services.de/data/2580921-0.html	other
http://viaf.org/viaf/30235124	https://viaf.org/viaf/30235124	http->https
http://www.last.fm/user/octongue/	https://www.last.fm/user/octongue/	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q4079247	https://www.wikidata.org/wiki/Special:EntityData/Q4079247.json	+json
http://www.wikidata.org/entity/Q6042741	https://www.wikidata.org/entity/Q6042741	http->https
http://es.dbpedia.org/page/Revoluci%C3%B3n_Quinti-sexta	https://es.dbpedia.org/page/Revoluci%C3%B3n_Quinti-sexta	http->https
http://d-nb.info/gnd/1023384523	https://d-nb.info/gnd/1023384523	http->https
https://www.bibsonomy.org/uri/bibtexkey/conf/fpga/BozorgzadehS03/dblp	https://www.bibsonomy.org/bibtexkey/conf/fpga/BozorgzadehS03/dblp	updated_namespace
http://mpii.de/yago/resource/Jim_Scoggins	https://www.mpi-inf.mpg.de/yago/resource/Jim_Scoggins	other
https://d-nb.info/gnd/109144902	https://d-nb.info/gnd/109144902/about/html	other
http://wikidata.org/entity/Q222798	https://wikidata.org/entity/Q222798	http->https
https://wikidata.org/entity/Q7855446	https://www.wikidata.org/entity/Q7855446	other
https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Gehlen_Catholic_High_School	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/gehlen_catholic_high_school	other
https://www.wikidata.org/entity/Q5295752	https://www.wikidata.org/wiki/Special:EntityData/Q5295752	updated_namespace
http://ja.dbpedia.org/resource/高橋潤子	http://ja.dbpedia.org/resource/%E9%AB%98%E6%A9%8B%E6%BD%A4%E5%AD%90	encoding
https://es.dbpedia.org/resource/Rouget_de_Lisle	http://es.dbpedia.org/page/Rouget_de_Lisle	dbpedia_resource_to_page
http://viaf.org/viaf/87262369	https://viaf.org/viaf/87262369	http->https
https://d-nb.info/gnd/103386238	https://d-nb.info/gnd/103386238/about/html	other
https://bibsonomy.org/uri/bibtexkey/journals/fgcs/GunarathneZWQ13/dblp	https://www.bibsonomy.org/uri/bibtexkey/journals/fgcs/GunarathneZWQ13/dblp	other
https://dbpedia.org/resource/%C3%81gios_Nik%C3%B3laos_(Thesprotia),_Greece	http://dbpedia.org/page/%C3%81gios_Nik%C3%B3laos_(Thesprotia),_Greece	dbpedia_resource_to_page
http://lobid.org/resource/HT012615065	http://lobid.org/resources/HT012615065	updated_namespace
https://ja.dbpedia.org/resource/Category:%E5%B1%B1%E6%A2%A8%E7%9C%8C%E3%81%AE%E3%82%B1%E3%83%BC%E3%83%96%E3%83%AB%E3%83%86%E3%83%AC%E3%83%93%E5%B1%80	http://ja.dbpedia.org/page/Category:%E5%B1%B1%E6%A2%A8%E7%9C%8C%E3%81%AE%E3%82%B1%E3%83%BC%E3%83%96%E3%83%AB%E3%83%86%E3%83%AC%E3%83%93%E5%B1%80	dbpedia_resource_to_page
https://es.dbpedia.org/resource/Clase_Petropavlovsk	http://es.dbpedia.org/page/Clase_Petropavlovsk	dbpedia_resource_to_page
http://hu.dbpedia.org/resource/Quincy_Jones	https://hu.dbpedia.org/resource/Quincy_Jones	http->https
https://d-nb.info/gnd/172024560/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D172024560	other
http://wikidata.org/entity/Q5649992	https://wikidata.org/entity/Q5649992	http->https
https://d-nb.info/gnd/134758226/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D134758226	other
https://dbpedia.org/resource/Category:People_from_Ciechan%C3%B3w	http://dbpedia.org/page/Category:People_from_Ciechan%C3%B3w	dbpedia_resource_to_page
http://sv.dbpedia.org/resource/Lista_%C3%B6ver_Homer_Simpsons_yrken	https://sv.dbpedia.org/resource/Lista_%C3%B6ver_Homer_Simpsons_yrken	http->https
https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Southern_California_Earthquake_Center	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/southern_california_earthquake_center	other
http://www.wikidata.org/entity/Q2794960	https://www.wikidata.org/entity/Q2794960	http->https
https://d-nb.info/989078744	https://d-nb.info/989078744/about/html	other
http://fr.dbpedia.org/resource/Modèle:Données/Cassagne_(Haute-Garonne)/évolution_population	http://fr.dbpedia.org/resource/Mod%C3%A8le:Donn%C3%A9es/Cassagne_(Haute-Garonne)/%C3%A9volution_population	encoding
http://bibsonomy.org/uri/bibtexkey/conf/qsic/LiH13/dblp	https://bibsonomy.org/uri/bibtexkey/conf/qsic/LiH13/dblp	http->https
http://lobid.org/resource/HT012071168	http://lobid.org/resources/HT012071168	updated_namespace
https://www.wikidata.org/entity/Q3743412	https://www.wikidata.org/wiki/Special:EntityData/Q3743412	updated_namespace
https://dbpedia.org/resource/Category:Media_in_Jinju	http://dbpedia.org/page/Category:Media_in_Jinju	dbpedia_resource_to_page
http://bio2rdf.org/uniparc:UPI00001BD9A1	https://bio2rdf.org/uniparc:UPI00001BD9A1	http->https
https://d-nb.info/gnd/13498787X	https://d-nb.info/gnd/13498787X/about/html	other
http://d-nb.info/gnd/174696639	https://d-nb.info/gnd/174696639	http->https
https://d-nb.info/gnd/1013937708/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D1013937708	other
https://hu.dbpedia.org/resource/Edmund_Barton	https://hu.dbpedia.org/page/Edmund_Barton	dbpedia_resource_to_page
http://lod.b3kat.de/title/BV000754915	http://lod.b3kat.de/page/title/BV000754915	updated_namespace
http://dbpedia.org/resource/Adige-Khablski	https://dbpedia.org/resource/Adige-Khablski	http->https
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Cliff_Green	http://wbsg.informatik.uni-mannheim.de/flickrwrappr/photos/Cliff_Green	other
https://www.rdfabout.com/rdf/usgov/geo/us/ia/counties/washington_county/iowa_township/riverside	https://www.rdfabout.com/kontakt-rdf/	other
https://d-nb.info/gnd/136143474/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D136143474	other
http://d-nb.info/gnd/129927600	https://d-nb.info/gnd/129927600	http->https
https://bibsonomy.org/uri/bibtexkey/conf/asru/MurakamiSF11/dblp	https://www.bibsonomy.org/uri/bibtexkey/conf/asru/MurakamiSF11/dblp	other
https://ld.zdb-services.de/resource/8608258	https://ld.zdb-services.de/data/8608258.html	other
http://lod.b3kat.de/title/BV003485722	http://lod.b3kat.de/page/title/BV003485722	updated_namespace
https://www.mpi-inf.mpg.de/yago/resource/The_Ministry_of_Fear	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/The_Ministry_of_Fear	updated_namespace
http://dbpedia.org/resource/Losiná	http://dbpedia.org/resource/Losin%C3%A1	encoding
http://ko.dbpedia.org/resource/쇠렌_오뷔에_키르케고르	http://ko.dbpedia.org/resource/%EC%87%A0%EB%A0%8C_%EC%98%A4%EB%B7%94%EC%97%90_%ED%82%A4%EB%A5%B4%EC%BC%80%EA%B3%A0%EB%A5%B4	encoding
http://d-nb.info/gnd/1061811530	https://d-nb.info/gnd/1061811530	http->https
http://dbpedia.org/page/Maenniku	https://dbpedia.org/page/Maenniku	http->https
http://lod.b3kat.de/title/BV008297202	http://lod.b3kat.de/page/title/BV008297202	updated_namespace
http://bibsonomy.org/uri/bibtexkey/conf/alt/ChernovV09/dblp	https://bibsonomy.org/uri/bibtexkey/conf/alt/ChernovV09/dblp	http->https
http://lod.b3kat.de/title/BV005234674	http://lod.b3kat.de/page/title/BV005234674	updated_namespace
http://ja.dbpedia.org/page/%E3%82%B9%E3%82%BF%E3%83%AB%E3%82%AC%E3%83%AB%E3%83%88%E3%83%BB%E3%82%B7%E3%83%A5%E3%83%81%E3%82%A7%E3%83%81%E3%83%B3%E3%82%B9%E3%82%AD	https://ja.dbpedia.org/page/%E3%82%B9%E3%82%BF%E3%83%AB%E3%82%AC%E3%83%AB%E3%83%88%E3%83%BB%E3%82%B7%E3%83%A5%E3%83%81%E3%82%A7%E3%83%81%E3%83%B3%E3%82%B9%E3%82%AD	http->https
https://www.mpi-inf.mpg.de/yago/resource/Peter_Vaas	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Peter_Vaas	updated_namespace
http://lod.b3kat.de/title/BV007333365	http://lod.b3kat.de/page/title/BV007333365	updated_namespace
https://d-nb.info/gnd/135855322	https://d-nb.info/gnd/135855322/about/html	other
http://ld.zdb-services.de/resource/7614950	https://ld.zdb-services.de/resource/7614950	http->https
https://d-nb.info/gnd/1031299335/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D1031299335	other
http://lod.b3kat.de/title/BV005738800	http://lod.b3kat.de/page/title/BV005738800	updated_namespace
http://fr.dbpedia.org/resource/Modèle:Données/Audun-le-Roman/informations_générales	http://fr.dbpedia.org/resource/Mod%C3%A8le:Donn%C3%A9es/Audun-le-Roman/informations_g%C3%A9n%C3%A9rales	encoding
https://d-nb.info/gnd/118166468/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D118166468	other
http://lod.b3kat.de/title/BV001730169	http://lod.b3kat.de/page/title/BV001730169	updated_namespace
https://d-nb.info/gnd/11517365X/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D11517365X	other
https://d-nb.info/gnd/1018729577/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D1018729577	other
http://ja.dbpedia.org/resource/進め!!聖学電脳研究部	http://ja.dbpedia.org/resource/%E9%80%B2%E3%82%81!!%E8%81%96%E5%AD%A6%E9%9B%BB%E8%84%B3%E7%A0%94%E7%A9%B6%E9%83%A8	encoding
https://es.dbpedia.org/resource/Categor%C3%ADa:Comunas_de_la_Regi%C3%B3n_de_la_Araucan%C3%ADa	http://es.dbpedia.org/page/Categor%C3%ADa:Comunas_de_la_Regi%C3%B3n_de_la_Araucan%C3%ADa	dbpedia_resource_to_page
https://d-nb.info/gnd/186359152	https://d-nb.info/gnd/186359152/about/html	other
https://viaf.org/viaf/125091851	https://viaf.org/viaf/125091851/	other
http://eu.dbpedia.org/resource/Kategoria:Gobioninae	https://eu.dbpedia.org/resource/Kategoria:Gobioninae	http->https
https://www.wikidata.org/entity/Q4691187	https://www.wikidata.org/wiki/Special:EntityData/Q4691187	updated_namespace
https://viaf.org/viaf/181889049	https://viaf.org/viaf/181889049/	other
https://bibsonomy.org/uri/bibtexkey/conf/bcshci/SasDHS09/dblp	https://www.bibsonomy.org/uri/bibtexkey/conf/bcshci/SasDHS09/dblp	other
http://lod.b3kat.de/title/BV000659342	http://lod.b3kat.de/page/title/BV000659342	updated_namespace
http://dbpedia.org/page/Plan_9_from_Bell_Labs	https://dbpedia.org/page/Plan_9_from_Bell_Labs	http->https
http://www.last.fm/user/jondg/	https://www.last.fm/user/jondg/	http->https
http://ld.zdb-services.de/resource/21572847	https://ld.zdb-services.de/resource/21572847	http->https
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Fabric_18	http://wbsg.informatik.uni-mannheim.de/flickrwrappr/photos/Fabric_18	other
https://d-nb.info/gnd/111210097	https://d-nb.info/gnd/111210097/about/html	other
http://lod.b3kat.de/title/BV003100797	http://lod.b3kat.de/page/title/BV003100797	updated_namespace
http://dbpedia.org/resource/George_Lamptey	https://dbpedia.org/resource/George_Lamptey	http->https
https://www.last.fm/user/mwjr67/	https://www.last.fm/user/mwjr67	other
https://www.wikidata.org/entity/Q2762486	https://www.wikidata.org/wiki/Special:EntityData/Q2762486	updated_namespace
http://ja.dbpedia.org/resource/%E3%83%A9%E3%83%83%E3%83%91%E3%83%A0%E3%82%B7	https://ja.dbpedia.org/resource/%E3%83%A9%E3%83%83%E3%83%91%E3%83%A0%E3%82%B7	http->https
https://ld.zdb-services.de/resource/9872140	https://ld.zdb-services.de/data/9872140.html	other
